FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TSI;TASAx100;x_geo;y_geo;zbs_geo;TOTALENFERMEDAD_7DIAS;TASAx100_7DIAS;TOTALENFERMEDAD_14DIAS;TASAx100_14DIAS;PROVINCIA;TIPO_CENTRO;PCR_REALIZADOS;TASAx100_PCR_REALIZADOS;PCR_POSITIVOS;TASAx10000_PCR_POSITIVOS;PCR_POSITIVOS_SINTOMAS;TASAx10000_PCR_POSITIVOS_SINTOMAS;PCR_POSITIVOS_SINTOMAS_7DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_7DIAS;PCR_POSITIVOS_SINTOMAS_14DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_14DIAS;SOSPECHA_TRANSMISION_COMUNITARIA;Posición;MUNICIPIO
2020-06-27;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;0;3294;0.0;-6.6910851;40.9107995;LUMBRALES;0;0.0;0;0.0;Salamanca;Rural;2;0.060716454;0;0.0;0;0.0;0;0.0;0;0.0;;40.9107995,-6.6910851;BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES/AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO
2020-06-27;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;0;1694;0.0;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;0;0.0;1;0.059031877;Salamanca;Rural;2;0.118063754;0;0.0;0;0.0;0;0.0;0;0.0;;40.4383859,-6.0341157;CEPEDA/HERGUIJUELA DE LA SIERRA/MADROÑAL/MIRANDA DEL CASTAÑAR/VILLANUEVA DEL CONDE/SOTOSERRANO/GARCIBUEY/SEQUEROS
2020-06-27;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;1;19188;0.005211591;-5.6415859;41.0249771;PERIURBANA NORTE;9;0.046904315;15;0.078173859;Salamanca;Rural;6;0.031269543;0;0.0;0;0.0;0;0.0;0;0.0;;41.0249771,-5.6415859;ALDEALENGUA/ALDEARRUBIA/ALMENARA DE TORMES/CASTELLANOS DE MORISCOS/CASTELLANOS DE VILLIQUERA/MONTERRUBIO DE ARMUÑA/MORISCOS/SAN MORALES/VALVERDON/VILLARES DE LA REINA/JUZBADO/SAN CRISTOBAL DE LA CUESTA/CABRERIZOS/VILLAMAYOR
2020-06-27;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;0;6097;0.0;-6.397953;41.061593;VITIGUDINO;2;0.032803018;2;0.032803018;Salamanca;Rural;1;0.016401509;0;0.0;0;0.0;0;0.0;0;0.0;;41.061593,-6.397953;ALMENDRA/BOGAJO/BRINCONES/CABEZA DEL CABALLO/ENCINASOLA DE LOS COMENDADORES/ESPADAÑA/PERALEJOS DE ARRIBA/POZOS DE HINOJO/SANCHON DE LA RIBERA/TRABANCA/VALDERRODRIGO/VALSALABROSO/VIDOLA (LA)/VILLAR DE PERALONSO/VILLARMUERTO/VILLAVIEJA DE YELTES/GUADRAMIRO/IRUELOS/MORONTA/PEREÑA DE LA RIBERA/VITIGUDINO/AHIGAL DE VILLARINO/BARCEO/CIPEREZ/PEÑA (LA)/PERALEJOS DE ABAJO/PUERTAS/VILLAR DE SAMANIEGO/VILLARES DE YELTES/VILLARINO DE LOS AIRES/YECLA DE YELTES
2020-06-27;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;0;15412;0.0;-5.6596496;40.9722411;SAN JUAN;7;0.045419154;19;0.123280561;Salamanca;Urbano;3;0.019465352;0;0.0;0;0.0;0;0.0;0;0.0;;40.9722411,-5.6596496;SALAMANCA
2020-06-27;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;0;9829;0.0;-5.67021;40.9834149;CAPUCHINOS;3;0.030521925;8;0.0813918;Salamanca;Urbano;2;0.02034795;0;0.0;0;0.0;1;1.017397497;2;2.034794994;;40.9834149,-5.67021;SALAMANCA
2020-06-28;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;2;14658;0.013644426;-6.4762406;40.6126798;CIUDAD RODRIGO;6;0.040933279;8;0.054577705;Salamanca;Rural;7;0.047755492;0;0.0;0;0.0;1;0.682221313;1;0.682221313;;40.6126798,-6.4762406;ATALAYA (LA)/BODON (EL)/CASTILLEJO DE MARTIN VIEJO/ENCINA (LA)/SERRADILLA DEL ARROYO/SERRADILLA DEL LLANO/CIUDAD RODRIGO/MONSAGRO/PASTORES/SAELICES EL CHICO/SANCTI-SPIRITUS/TENEBRON/ZAMARRA/CARPIO DE AZABA
2020-06-28;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;0;18811;0.0;-5.6512485;40.9831349;GARRIDO NORTE;9;0.047844346;19;0.101004731;Salamanca;Urbano;8;0.042528308;0;0.0;0;0.0;0;0.0;0;0.0;;40.9831349,-5.6512485;SALAMANCA
2020-06-28;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;2555;0.0;-6.0954699;41.0899495;LEDESMA;0;0.0;0;0.0;Salamanca;Rural;1;0.039138943;0;0.0;0;0.0;0;0.0;0;0.0;;41.0899495,-6.0954699;DOÑINOS DE LEDESMA/ENCINA DE SAN SILVESTRE/GEJUELO DEL BARRO/LEDESMA/MANZANO (EL)/SANDO/SANTA MARIA DE SANDO/SARDON DE LOS FRAILES/VILLARMAYOR/MONLERAS/VILLASDARDO/VILLASECO DE LOS GAMITOS/VILLASECO DE LOS REYES/MATA DE LEDESMA (LA)
2020-06-28;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;0;12018;0.0;-5.773642;40.9106826;PERIURBANO SUR;6;0.049925112;17;0.141454485;Salamanca;Rural;6;0.049925112;0;0.0;0;0.0;0;0.0;0;0.0;;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
2020-06-28;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;0;10063;0.0;-5.2549602;40.8839787;PEÑARANDA;3;0.029812183;9;0.08943655;Salamanca;Rural;7;0.069561761;0;0.0;0;0.0;0;0.0;0;0.0;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-06-28;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;0;8319;0.0;-5.660618;40.9597778;F.VILLALOBOS;5;0.060103378;11;0.132227431;Salamanca;Urbano;5;0.060103378;0;0.0;0;0.0;1;1.202067556;1;1.202067556;;40.9597778,-5.660618;SALAMANCA
2020-06-28;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;0;9829;0.0;-5.67021;40.9834149;CAPUCHINOS;3;0.030521925;8;0.0813918;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;1;1.017397497;2;2.034794994;;40.9834149,-5.67021;SALAMANCA
2020-04-07;1706;Gerencia de Salamanca;170603;C.S. BEJAR;24;16077;0.149281582;-5.8578389;40.3892584;BEJAR;94;0.584686198;181;1.125831934;Salamanca;Rural;9;0.055980593;2;1.244013187;2;1.244013187;33;20.52621758;46;28.61230329;;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-04-07;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;2;3221;0.062092518;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;45;1.397081652;63;1.955914312;Salamanca;Rural;3;0.093138777;3;9.313877678;3;9.313877678;39;121.0804098;40;124.1850357;;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-04-07;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;1621;0.0;-6.734419;40.4082446;FUENTEGUINALDO;2;0.123380629;4;0.246761258;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-04-07;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;0;0.0;0;0.0;Salamanca;Rural;0;0.0;0;0.0;0;0.0;1;4.938271605;1;4.938271605;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-04-07;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;5;8319;0.060103378;-5.660618;40.9597778;F.VILLALOBOS;28;0.336578916;91;1.093881476;Salamanca;Urbano;2;0.024041351;1;1.202067556;1;1.202067556;9;10.81860801;31;37.26409424;;40.9597778,-5.660618;SALAMANCA
2020-04-07;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;5;10466;0.047773744;-5.707699;40.9515169;ELENA GINEL DIEZ;50;0.477737436;162;1.547869291;Salamanca;Urbano;14;0.133766482;2;1.910949742;2;1.910949742;40;38.21899484;59;56.37301739;;40.9515169,-5.707699;SALAMANCA
2020-03-06;1706;Gerencia de Salamanca;170603;C.S. BEJAR;0;16077;0.0;-5.8578389;40.3892584;BEJAR;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-03-06;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;0;14658;0.0;-6.4762406;40.6126798;CIUDAD RODRIGO;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.6126798,-6.4762406;ATALAYA (LA)/BODON (EL)/CASTILLEJO DE MARTIN VIEJO/ENCINA (LA)/SERRADILLA DEL ARROYO/SERRADILLA DEL LLANO/CIUDAD RODRIGO/MONSAGRO/PASTORES/SAELICES EL CHICO/SANCTI-SPIRITUS/TENEBRON/ZAMARRA/CARPIO DE AZABA
